epoch,corrections_enabled,shrinkage_learnable,train_main_mse,train_total_loss,val_mse,val_rmse,val_mae,val_r2,val_pearson,val_spearman,drug_gate_mean,drug_gate_std,joint_gate_mean,joint_gate_std,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,gradient_clip_norm,epoch_duration_sec,validation_duration_sec,configured_concurrency,lr,train_protein_aux,train_drug_utility,train_joint_utility,train_gate_prior,effective_drug_gate_mean,effective_joint_gate_mean,drug_contribution_rms_mean,joint_contribution_rms_mean,drug_availability_fraction,joint_availability_fraction,joint_attention_confidence_mean,drug_prediction_shift_mean,joint_prediction_shift_mean,protein_expert0_mean,drug_expert0_mean,protein_expert1_mean,drug_expert1_mean,protein_expert2_mean,drug_expert2_mean,protein_expert3_mean,drug_expert3_mean
14,True,True,0.20292992114332767,0.2747662606544535,0.538010835647583,0.7334921956062317,0.49994757771492004,0.6308841406763215,0.8072235171789517,0.771614978964335,0.40096693849513565,6.385174630937081e-05,0.05000000819563866,7.475244966449977e-06,12.372225545260738,65.42189025878906,5.0,6.2645138474181294,0.11950574815273285,5,2.432667795899065e-05,0.07097755593725588,0.000858784485403116,0.0,0.0,0.40096693849513565,0.0,0.40185931697096927,9.999999747378752e-05,1.0,0.0,0.029998735515918713,0.4385360362709882,0.0,0.05036830068697834,0.03048673553777329,0.49659524715709785,0.45640002743019514,0.3007258719374726,0.3585002310065883,0.15231057873302592,0.154613006926471
15,True,True,0.18895464489805236,0.25991095929305924,0.5068003535270691,0.7118991017341614,0.4772276282310486,0.6522969076500573,0.816156711325572,0.7972702143792524,0.4011745878494299,5.7347414089189795e-05,0.05000000819563866,7.475244966449977e-06,12.331575032421323,53.66887283325195,5.0,6.112385869026184,0.12357012182474136,5,2.432667795899065e-05,0.07019936494677789,0.0007569498819615917,0.0,0.0,0.4011745878494299,0.0,0.402143124393251,9.999999747378752e-05,1.0,0.0,0.029884239903026712,0.4269462251275434,0.0,0.05277653501328992,0.02762976972482012,0.49767612826161217,0.4483445909691257,0.2831131539777594,0.3722704559220597,0.16643418273170246,0.15175518254355644
16,True,True,0.18299255195657205,0.2540564143176094,0.4760614037513733,0.6899720430374146,0.4827042520046234,0.6733861261477856,0.8238460665439447,0.7893195834703794,0.40140139753270626,6.910652219339226e-05,0.05000000819563866,7.475244966449977e-06,11.842802507054268,67.68443298339844,5.0,6.2009913781657815,0.12741412222385406,5,2.432667795899065e-05,0.07029018229594823,0.0007736799187148586,0.0,0.0,0.40140139753270626,0.0,0.4024497836296606,9.999999747378752e-05,1.0,0.0,0.02989895003852664,0.42964221942087033,0.0,0.043694385834593334,0.025582734890211793,0.5314695628717588,0.446567596005743,0.30302018293053506,0.368469821787581,0.12181586775330656,0.159379847809
17,True,True,0.16889797078771956,0.23913791073253624,0.48835131525993347,0.6988213658332825,0.4677249789237976,0.6649542955026833,0.8164653015102578,0.7820711616334987,0.4016058104736232,6.330052255524054e-05,0.05000000819563866,7.475244966449977e-06,11.657485128324655,65.20460510253906,5.0,6.075627871789038,0.11111304629594088,5,2.432667795899065e-05,0.0695321197315644,0.0007078191515846861,0.0,0.0,0.4016058104736232,0.0,0.40272725726099606,9.999999747378752e-05,1.0,0.0,0.029629479409640135,0.4363820522179258,0.0,0.04291013172062472,0.02492153357053791,0.5378308983877348,0.451067492068752,0.2823170382228503,0.3689966991715766,0.13694193119579948,0.15501427608234308
18,True,True,0.161145133149086,0.23136128507093268,0.4628676176071167,0.680343747138977,0.4888952374458313,0.6824380673728356,0.8269439788904628,0.7684226967807118,0.40181719055956333,5.1334331890478384e-05,0.05000000819563866,7.475244966449977e-06,10.821726108523006,48.600948333740234,5.0,6.110620247200131,0.11178340390324593,5,2.432667795899065e-05,0.06953153477010296,0.000684617252332114,0.0,0.0,0.40181719055956333,0.0,0.4030064998618703,9.999999747378752e-05,1.0,0.0,0.029746709534153735,0.4449980652344815,0.0,0.03906120943122496,0.026270821246886303,0.5237981418747717,0.44729401582435696,0.2834246694603847,0.37579288393853216,0.1537159797183364,0.15064228083723363
19,True,True,0.15497812528675275,0.2237563529926482,0.5237776041030884,0.7237248420715332,0.4877428412437439,0.6406491907145269,0.8038657648235495,0.7785723497880017,0.4020056235452514,4.841298753863197e-05,0.05000000819563866,7.475244966449977e-06,10.93795489664468,93.2441177368164,5.0,6.130961280316114,0.11881023366004229,5,2.432667795899065e-05,0.06814391168219439,0.0006343151471008762,0.0,0.0,0.4020056235452514,0.0,0.40325914500017357,9.999999747378752e-05,1.0,0.0,0.029668735854272953,0.4390454831115847,0.0,0.036837023115108045,0.023174760568054377,0.5364865008956613,0.4401952724704462,0.26776168260094,0.3789002699279085,0.15891479671877054,0.15772969809684273
20,True,True,0.1485353466572879,0.2177859093966539,0.4682152569293976,0.6842625737190247,0.4750900864601135,0.6787691732728172,0.8243219085541421,0.7675785498149257,0.40217809549533806,6.336716541922581e-05,0.05000000819563866,7.475244966449977e-06,10.955717415024075,66.06222534179688,5.0,6.0821772161871195,0.12324145622551441,5,2.432667795899065e-05,0.06862100713338082,0.0006295553886760754,0.0,0.0,0.40217809549533806,0.0,0.4034895643607517,9.999999747378752e-05,1.0,0.0,0.029994412099577074,0.4444565920614621,0.0,0.034707021617095095,0.022778501227920227,0.5608788916972102,0.4340599393794569,0.2641349150745466,0.3873715688399228,0.14027917036417273,0.15578999269483973
21,True,True,0.13898836994877892,0.2072065524358189,0.46179836988449097,0.6795575022697449,0.47320395708084106,0.6831716154465375,0.8334856915781803,0.7817345349842678,0.4023810982203809,6.220198032905213e-05,0.05000000819563866,7.475244966449977e-06,10.362482318097621,66.76956176757812,5.0,6.196179412305355,0.10930388327687979,5,2.432667795899065e-05,0.06760763561065775,0.0006105469823913265,0.0,0.0,0.4023810982203809,0.0,0.4037598973181165,9.999999747378752e-05,1.0,0.0,0.030466937552844364,0.45015499849509594,0.0,0.03707142499082987,0.02265138853368704,0.5329692910375525,0.4418329682205056,0.2844904611768653,0.38371814047802405,0.1454688229941121,0.15179750392094238
22,True,True,0.13720710151061682,0.2053697623805009,0.47240957617759705,0.6873205900192261,0.47595399618148804,0.675891523349451,0.8239002061606117,0.7700698396639065,0.402567063555012,5.583016520372968e-05,0.05000000819563866,7.475244966449977e-06,10.531405831183866,82.59567260742188,5.0,6.2751271445304155,0.12249521538615227,5,2.432667795899065e-05,0.06759036133790942,0.0005722988577003045,0.0,0.0,0.402567063555012,0.0,0.40400473340360715,9.999999747378752e-05,1.0,0.0,0.029994190349033473,0.44916392054412696,0.0,0.035901763917172695,0.023403965337407177,0.5466697986578766,0.4468982222823256,0.2804964472855376,0.371953672495869,0.1369319871959256,0.15774413573888893
23,True,True,0.1270350731913184,0.1946901053362228,0.4679616093635559,0.6840772032737732,0.4669788181781769,0.6789431801767242,0.8294021645658141,0.7877558744480335,0.40277174021364637,6.201628059456745e-05,0.05000000819563866,7.475244966449977e-06,9.851336115930163,60.80768585205078,5.0,6.30501240119338,0.11228130664676428,5,2.432667795899065e-05,0.06713658203014172,0.0005184503671841926,0.0,0.0,0.40277174021364637,0.0,0.4042732448855577,9.999999747378752e-05,1.0,0.0,0.029752854926263422,0.4510023663952118,0.0,0.034914543252176404,0.023780414144677606,0.5243284984375473,0.4275643248247825,0.28720448867409076,0.38664769832384926,0.15355246962054955,0.16200756526318577
24,True,True,0.12245148165075251,0.18987542796579013,0.47845345735549927,0.6917033195495605,0.48353707790374756,0.6717449869508917,0.8231336294933852,0.779797578869369,0.4029543177466077,4.720484487790431e-05,0.05000000819563866,7.475244966449977e-06,9.528992325161337,44.94335174560547,5.0,6.1728909695521,0.11310468334704638,5,2.432667795899065e-05,0.06688222844360821,0.0005417176495413356,0.0,0.0,0.4029543177466077,0.0,0.4045095362418096,9.999999747378752e-05,1.0,0.0,0.02970090353664046,0.4595645119485925,0.0,0.03125727985832148,0.023877580459586347,0.5316667435426902,0.4286677035242163,0.2791442359638364,0.38518274118117246,0.15793174042406513,0.16227197299192483
25,True,True,0.11981003831559939,0.18717657680088676,0.434638112783432,0.6592708826065063,0.45611679553985596,0.7018056008909613,0.8400767958135867,0.8076860700505784,0.40311588898910933,7.163173808640481e-05,0.05000000819563866,7.475244966449977e-06,9.906696587769707,60.580665588378906,5.0,6.252268829382956,0.12485348992049694,5,2.432667795899065e-05,0.06685519816523959,0.0005113413668904938,0.0,0.0,0.40311588898910933,0.0,0.4047180096787896,9.999999747378752e-05,1.0,0.0,0.02961127050338237,0.4551262672587932,0.0,0.03189294024567039,0.02348050978992443,0.539408207440051,0.43199974955191517,0.27886899176824753,0.38799826120654785,0.1498298587791567,0.15652147863462865
26,True,True,0.11484865490093062,0.18157607995575648,0.48207762837409973,0.6943181157112122,0.4852742850780487,0.6692585107654175,0.8251019181393536,0.7777144147350626,0.4033247781575414,5.5663936108606415e-05,0.05000000819563866,7.475244966449977e-06,9.60299982028893,63.62866973876953,5.0,6.277508722618222,0.11915319785475731,5,2.432667795899065e-05,0.06624689464460265,0.0004805307340911313,0.0,0.0,0.4033247781575414,0.0,0.40499009628235855,9.999999747378752e-05,1.0,0.0,0.029743071227233783,0.4596623725180611,0.0,0.03143072550860307,0.023191417646589458,0.550319476273978,0.42169674039512467,0.26960352310228697,0.38520341861410634,0.14864627622920093,0.1699084256778609
27,True,True,0.11258256631040435,0.17970654514597695,0.5604066848754883,0.7486031651496887,0.5243960022926331,0.6155189210684842,0.7987571742378331,0.7256389396867257,0.40355470567034774,5.434104466437296e-05,0.05000000819563866,7.475244966449977e-06,9.763265275004528,52.631996154785156,5.0,6.422316188924015,0.12176371365785599,5,2.432667795899065e-05,0.06665881048860604,0.00046516872547667793,0.0,0.0,0.40355470567034774,0.0,0.4052872262496388,9.999999747378752e-05,1.0,0.0,0.029540758787147146,0.45860613893486896,0.0,0.029074981323944683,0.021002063781789194,0.535860238458027,0.42100525634111163,0.27257800658877473,0.39543760082403984,0.16248677162783845,0.1625550755173562
28,True,True,0.10431039237963566,0.17035804093587686,0.48015478253364563,0.6929320096969604,0.48444080352783203,0.6705777517559901,0.82150009262673,0.7642025209352885,0.40372641189150893,5.694481894035737e-05,0.05000000819563866,7.475244966449977e-06,9.340152608385116,58.25141525268555,5.0,6.120446778833866,0.11549197044223547,5,2.432667795899065e-05,0.06560718812632833,0.0004404602264055677,0.0,0.0,0.40372641189150893,0.0,0.40550597016733814,9.999999747378752e-05,1.0,0.0,0.029433413933481777,0.46414995084029054,0.0,0.02926316072798851,0.020722094440494606,0.5479139612454057,0.4260357937307448,0.26595534468685345,0.38549336425154807,0.15686753212404903,0.1677487501161171
29,True,True,0.10052374593233386,0.1666188322023292,0.48392194509506226,0.6956449747085571,0.479167640209198,0.6679932153104151,0.8213717907560414,0.7816411079612722,0.4039115922023217,4.911584719306237e-05,0.05000000819563866,7.475244966449977e-06,9.087463843234563,59.08530807495117,5.0,6.186025055125356,0.12020429875701666,5,2.432667795899065e-05,0.06569153967177631,0.0004035472818689395,0.0,0.0,0.4039115922023217,0.0,0.40574503689222546,9.999999747378752e-05,1.0,0.0,0.029146025244611757,0.4610494442776643,0.0,0.029764282727244643,0.0199122058573606,0.5349258426479128,0.42082014605637486,0.28855431173680834,0.38858703160335983,0.14675556417996335,0.17068061507761415
30,True,True,0.10009785535953478,0.16558947581465572,0.46382611989974976,0.681047797203064,0.47335007786750793,0.6817804450760395,0.8282992972779497,0.7880679268387402,0.4040936941490093,7.142246467229007e-05,0.05000000819563866,7.475244966449977e-06,9.161783348475774,54.350746154785156,5.0,6.096693083643913,0.10707644559442997,5,2.432667795899065e-05,0.06506104841886981,0.00043057184348787805,0.0,0.0,0.4040936941490093,0.0,0.4059793359960614,9.999999747378752e-05,1.0,0.0,0.028714170532862012,0.46368797978724413,0.0,0.029843179940989735,0.020205210929527363,0.5398419850895813,0.4100314489441679,0.2782438616312313,0.4020036658485188,0.15207097312711093,0.167759674011973
31,True,True,0.09445022614154835,0.15966474067064046,0.4749428927898407,0.6891610026359558,0.4764541983604431,0.6741535172246221,0.8223795561977032,0.7721704388812447,0.40430746942852375,5.198080237102893e-05,0.05000000819563866,7.475244966449977e-06,8.98222280524335,72.58255004882812,5.0,6.2458446100354195,0.12500375136733055,5,2.432667795899065e-05,0.0648133339123861,0.00040118107968749057,0.0,0.0,0.40430746942852375,0.0,0.40625748660606953,9.999999747378752e-05,1.0,0.0,0.028570044609832364,0.4699401191874541,0.0,0.02870392819899765,0.02192307770025505,0.5449858909513868,0.4123645244090029,0.27550704018892047,0.3965071888497844,0.15080314083464624,0.16920521057133658
32,True,True,0.08912451450731547,0.15385428742590632,0.4739825129508972,0.6884638667106628,0.47239771485328674,0.6748123816647364,0.8227507013809766,0.7891337236518932,0.40449532375505814,7.561809176651743e-05,0.05000000819563866,7.475244966449977e-06,8.512509992465393,46.641204833984375,5.0,6.205917256884277,0.11590913310647011,5,2.432667795899065e-05,0.06432463105373155,0.0004051422653898342,0.0,0.0,0.40449532375505814,0.0,0.40649884620218185,9.999999747378752e-05,1.0,0.0,0.02857351751855388,0.47286879106308455,0.0,0.026322468872898398,0.021050776353991295,0.5549541615489147,0.40867701604383816,0.2674775009765705,0.39056208426404476,0.15124586704582882,0.17971012202665163
33,True,True,0.0887655246991113,0.15278553681258514,0.4843451976776123,0.695949137210846,0.48680874705314636,0.6677027900815848,0.8191838725649536,0.7622608345943189,0.4046952129348503,5.627637430284401e-05,0.05000000819563866,7.475244966449977e-06,8.918582129703614,51.06145095825195,5.0,6.198971770703793,0.1275559477508068,5,2.432667795899065e-05,0.06364181161255177,0.0003782003998240694,0.0,0.0,0.4046952129348503,0.0,0.4067556373345014,9.999999747378752e-05,1.0,0.0,0.02835637357590206,0.4649016040945103,0.0,0.026511862604309103,0.02090071588520113,0.5453460962049358,0.39836161665751324,0.2816703627267139,0.41128286944481407,0.1464716756925503,0.1694547983681918
34,True,True,0.08480074921777278,0.14840210840528184,0.5034539103507996,0.709544837474823,0.4945390820503235,0.6545928081112606,0.8092880192387456,0.7565104426197635,0.4048896313714331,5.050997684228274e-05,0.05000000819563866,7.475244966449977e-06,8.755715899052175,49.25689697265625,5.0,6.124339370056987,0.11343958042562008,5,2.432667795899065e-05,0.06321540111744266,0.0003859579907065384,0.0,0.0,0.4048896313714331,0.0,0.4070063182714728,9.999999747378752e-05,1.0,0.0,0.028268459101538843,0.47278027400640227,0.0,0.02710085336201026,0.022283699668373166,0.5449988336965895,0.4121486718794732,0.27457029415452844,0.39847943415046366,0.15333002020779837,0.1670881936488847
35,True,True,0.08182070686912862,0.1466889594684493,0.4822152554988861,0.6944171786308289,0.4922322928905487,0.6691640973307584,0.8185341043061632,0.7737614649678157,0.4050495515715288,5.122556272237335e-05,0.05000000819563866,7.475244966449977e-06,8.931377506956599,45.51544952392578,5.0,6.164711846970022,0.12466012686491013,5,2.432667795899065e-05,0.06449926618764183,0.00036898691212041486,0.0,0.0,0.4050495515715288,0.0,0.40721258652422887,9.999999747378752e-05,1.0,0.0,0.028404883360187254,0.4798128714966749,0.0,0.027680493633244246,0.02113458959645702,0.53632507316088,0.4014740798931182,0.27521682020124333,0.402727047988025,0.1607776132235372,0.174664282160816
36,True,True,0.07995100660251546,0.1439449194767918,0.516822338104248,0.7189035415649414,0.49898508191108704,0.6454210302754311,0.8096181631630771,0.7681899640422709,0.40526080997768255,5.512633781728127e-05,0.05000000819563866,7.475244966449977e-06,8.405961335893693,32.37345886230469,5.0,6.258622627705336,0.11811297666281462,5,2.432667795899065e-05,0.06363775574280671,0.00035615761900937816,0.0,0.0,0.40526080997768255,0.0,0.4074838872596324,9.999999747378752e-05,1.0,0.0,0.02806146775938156,0.4746664476669848,0.0,0.027637427979601392,0.02143789396463949,0.5358416468123949,0.38908874172353797,0.2800553447302091,0.41264766245173506,0.15646558191631174,0.17682570042352486
37,True,True,0.0761882375831963,0.140753719748505,0.49792805314064026,0.7056401968002319,0.48419806361198425,0.6583839338579192,0.8114371326743088,0.7667404901659414,0.4054361801645313,5.105749182919396e-05,0.05000000819563866,7.475244966449977e-06,8.693376208902782,56.749691009521484,5.0,6.205520152114332,0.111927623860538,5,2.432667795899065e-05,0.0642546105383263,0.00031087122602217363,0.0,0.0,0.4054361801645313,0.0,0.4077094926851619,9.999999747378752e-05,1.0,0.0,0.0281246038699075,0.47565224494663894,0.0,0.025520306487117207,0.021679374824228218,0.5445580982211254,0.40604450085355753,0.2763925440539093,0.3987092541184781,0.15352905081176557,0.17356687033664267
38,True,True,0.07252448910196456,0.1355900603101236,0.48735755681991577,0.6981099843978882,0.4704071879386902,0.6656361116269688,0.818416770261985,0.8016777328824045,0.40556805841194743,4.228128997616158e-05,0.05000000819563866,7.475244966449977e-06,8.20331880203199,53.14850997924805,5.0,6.185452681966126,0.12016588728874922,5,2.432667795899065e-05,0.06272043987663008,0.0003451305215957866,0.0,0.0,0.40556805841194743,0.0,0.4078804347722753,9.999999747378752e-05,1.0,0.0,0.028028867036448194,0.4776956854311892,0.0,0.026184824079368948,0.020955215048940084,0.540159596851465,0.3995322304907776,0.27044089978164043,0.40180189436905533,0.1632146785917212,0.17771065813672005
39,True,True,0.07293018129148988,0.13591902130767156,0.466744989156723,0.6831873655319214,0.47572481632232666,0.6797778736343664,0.8250164841359263,0.7826441679205669,0.4057617280690893,6.691116161751666e-05,0.05000000819563866,7.475244966449977e-06,8.21510047552343,46.733150482177734,5.0,6.16516100987792,0.11986357998102903,5,2.432667795899065e-05,0.06265806610786902,0.0003307736183346257,0.0,0.0,0.4057617280690893,0.0,0.4081310228623473,9.999999747378752e-05,1.0,0.0,0.027770063246659944,0.47801542938818836,0.0,0.025949443386552966,0.021639787997554005,0.5456043805180416,0.39982301093723943,0.2802764169817081,0.40593207117017643,0.1481697595632339,0.17260513291278892
40,True,True,0.06680699627639301,0.12931266462221225,0.47293880581855774,0.6877054572105408,0.46885305643081665,0.6755284642166874,0.823150441103391,0.7908362566827947,0.4059151678433073,4.906989062605774e-05,0.05000000819563866,7.475244966449977e-06,7.702546414898675,43.31670379638672,5.0,6.108912934549153,0.11963558197021484,5,2.432667795899065e-05,0.062192781911410415,0.0003128870081749624,0.0,0.0,0.4059151678433073,0.0,0.4083292322293909,9.999999747378752e-05,1.0,0.0,0.027875155835937228,0.4791455675084593,0.0,0.027082474661867865,0.02078757032454952,0.547995026314246,0.38672475293200514,0.27509207563848087,0.4196358067291356,0.14983042641489103,0.17285187041302918
